0,0,0,"NUL","null","no character","nil",,,
1,1,1,"SOH","start of header","start of head or","start of heather","start of hatter",,
2,2,10,"STX","start of text","start a tax","start of tax",,,
3,3,11,"ETX","end of text","and of text","and of tax",,,
4,4,100,"EOT","end of transmission","and of transmission",,,,
5,5,101,"ENQ","enquiry","and quarry","and carry","inquiry",,
6,6,110,"ACK","acknowledgment",,,,,
7,7,111,"BEL","bell",,,,,
8,8,1000,"BS","back space",,,,,
9,9,1001,"HT","tab","horizontal tab",,,,
10,"0A",1010,"LF","line feed","line feet",,,,
11,"0B",1011,"VT","vertical tab",,,,,
12,"0C",1100,"FF","form feed",,,,,
13,"0D",1101,"CR","enter","return","carriage return",,,
14,"0E",1110,"SO","shift out",,,,,
15,"0F",1111,"SI","shift in",,,,,
16,10,10000,"DLE","data link escape",,,,,
17,11,10001,"DC1","device control one",,,,,
18,12,10010,"DC2","device control two","device control to",,,,
19,13,10011,"DC3","device control three",,,,,
20,14,10100,"DC4","device control four","device control for",,,,
21,15,10101,"NAK","negative acknowledgment",,,,,
22,16,10110,"SYN","synchronize",,,,,
23,17,10111,"ETB","end of transmission block","and of transmission block",,,,
24,18,11000,"CAN","cancel",,,,,
25,19,11001,"EM","end of medium","and of medium",,,,
26,"1A",11010,"SUB","substitute",,,,,
27,"1B",11011,"ESC","escape",,,,,
28,"1C",11100,"FS","file separator",,,,,
29,"1D",11101,"GS","group separator",,,,,
30,"1E",11110,"RS","record separator",,,,,
31,"1F",11111,"US","unit separator",,,,,
32,20,100000," ","space",,,,,
33,21,100001,"!","exclamation","exclamation mark","exclamation point",,,
34,22,100010,"""","double quote","quote","quite","quoth",,
35,23,100011,"#","number","hash","hush",,,
36,24,100100,"$","dollar","dollars",,,,
37,25,100101,"%","percent","per cent",,,,
38,26,100110,"&","ampersand",,,,,
39,27,100111,"'","single quote",,,,,
40,28,101000,"(","left parenthesis","left brace","left perinthus",,,
41,29,101001,")","right parenthesis","right brace","right perinthus",,,
42,"2A",101010,"*","asterisk","as rick","as struck","times","a trick",
43,"2B",101011,"+","plus","positive",,,,
44,"2C",101100,",","comma","come","camma",,,
45,"2D",101101,"-","minus","negative",,,,
46,"2E",101110,".","period","dot","point","full stop",,
47,"2F",101111,"/","slash",,,,,
48,30,110000,0,"zero",,,,,
49,31,110001,1,"one","on",,,,
50,32,110010,2,"two","to",,,,
51,33,110011,3,"three","tree","free",,,
52,34,110100,4,"four","for",,,,
53,35,110101,5,"five",,,,,
54,36,110110,6,"six","sex",,,,
55,37,110111,7,"seven",,,,,
56,38,111000,8,"eight","each","it",,,
57,39,111001,9,"nine",,,,,
58,"3A",111010,":","colon","call on","cool and","call in","coal and","colin"
59,"3B",111011,";","semi colon","some call",,,,
60,"3C",111100,"<","less than",,,,,
61,"3D",111101,"=","equals","equal","equality","equality sign","equal sign",
62,"3E",111110,">","greater than",,,,,
63,"3F",111111,"?","question","question mark",,,,
64,40,1000000,"@","at","at sign",,,,
65,41,1000001,"A",,,,,,
66,42,1000010,"B",,,,,,
67,43,1000011,"C",,,,,,
68,44,1000100,"D",,,,,,
69,45,1000101,"E",,,,,,
70,46,1000110,"F",,,,,,
71,47,1000111,"G",,,,,,
72,48,1001000,"H",,,,,,
73,49,1001001,"I",,,,,,
74,"4A",1001010,"J",,,,,,
75,"4B",1001011,"K",,,,,,
76,"4C",1001100,"L",,,,,,
77,"4D",1001101,"M",,,,,,
78,"4E",1001110,"N",,,,,,
79,"4F",1001111,"O",,,,,,
80,50,1010000,"P",,,,,,
81,51,1010001,"Q",,,,,,
82,52,1010010,"R",,,,,,
83,53,1010011,"S",,,,,,
84,54,1010100,"T",,,,,,
85,55,1010101,"U",,,,,,
86,56,1010110,"V",,,,,,
87,57,1010111,"W",,,,,,
88,58,1011000,"X",,,,,,
89,59,1011001,"Y",,,,,,
90,"5A",1011010,"Z",,,,,,
91,"5B",1011011,"[","left square bracket","left square brace",,,,
92,"5C",1011100,"\","backslash","back slash","back lash",,,
93,"5D",1011101,"]","right square bracket","right square brace",,,,
94,"5E",1011110,"^","caret","circumflex","carrot",,,
95,"5F",1011111,"_","underscore","under score",,,,
